       AccelerometerStat_x_DC_FFT  AccelerometerStat_y_DC_FFT  AccelerometerStat_z_DC_FFT
11323                   98.202971                   42.515036                 1683.215370
11324                  101.414194                   44.579437                 1736.506119
11325                  100.371519                   43.277589                 1726.510912
11326                 1026.244036                 1206.223954                   98.592030
11327                  198.239901                 1970.653057                  130.799429
11328                  209.851778                 1949.016659                   87.044195
11329                  443.559984                 1867.183430                  635.355294
11330                  189.977510                 1962.833578                  152.076100
11331                  216.869782                 1908.809029                  149.045041
11332                  479.681899                 1873.067194                  470.704842
11333                  169.414310                 1965.726389                  188.753474
11334                  272.928819                 1204.395983                  357.225667
11335                  157.112902                 1275.588162                  171.085464
11336                  213.504732                 1380.439228                  478.178939
11337                  220.514356                 1557.244450                   25.389312
11338                  209.222702                 1410.455338                  129.662781
11339                  179.430454                 1444.169299                  100.454718
11340                  205.245934                 1194.081156                  150.187075
11341                   85.291041                 1097.484101                  128.456702
11342                   83.585771                 1802.921867                  147.047080
11343                  133.125993                 1529.699772                   77.195048
11344                  124.196819                 1319.607962                   49.115851
11345                  173.100183                 1692.200218                   46.680349
11346                   90.973679                 1724.836175                  157.050054
11347                  100.449331                 1608.503710                   20.216041
11348                  231.625846                 1732.950722                  216.502272
11349                  263.359793                 1581.064364                  222.855287
11350                  274.958500                 1796.470684                  311.630492
11351                  262.086677                 1936.359106                  365.386304
11352                  215.828305                 1945.135655                  256.324430
11353                  322.996365                 1939.272843                  428.904475
11354                   91.963681                 1972.441523                  182.972076
11355                  267.823184                 1903.406510                  196.535828
11356                  167.676120                 1900.273099                   51.905096
11357                  103.616859                 1970.997220                   94.822358
11358                  243.766245                 1923.237692                  559.465682
11359                  103.529472                 1849.879344                  122.444862
11360                   24.790761                 1952.716287                   28.146834
11361                   84.543452                 1790.767105                   57.238778
11362                   64.123306                 1961.279748                   82.918387
11363                    3.105878                 1890.045667                   22.436663
11364                   94.466221                 1543.534060                  215.836088
11365                  171.341044                 1956.549996                  181.433203
11366                  317.939810                 1885.075896                  381.918866
11367                   62.661646                 1943.378918                   14.487913
11368                   12.761095                 1744.633829                   42.161293
11369                   11.049839                 1320.764961                   30.845697
11370                  202.497988                 1893.026454                  585.497238
11371                  150.456422                 1397.863049                  444.448828
11372                  125.171858                 1590.337711                  509.422677
11373                   76.598892                 1429.480272                    5.592257
11374                   97.566711                 1557.315077                  300.341826
11375                   68.762670                 1705.845965                  209.536943
11376                   22.190658                 1408.077911                   40.648756
11377                    0.368707                 1764.495523                   78.384966
11378                   88.923046                 1454.187228                   36.369121
11379                  135.913443                 1504.401426                  293.486032
11380                  109.365339                 1743.841933                    5.480926
11381                   67.281258                 1203.279683                    8.454525
11382                  226.523802                 1437.148302                   96.455204
11383                   78.908100                 1212.898987                   13.631986
11384                  121.070591                 1800.322966                   13.723564
11385                   33.533189                 1588.361292                   21.116859
11386                   55.304862                 1112.233583                   18.957289
11387                   84.731397                 1970.671009                  161.129774
11388                  129.364704                 1931.251677                   36.460699
11389                   85.026483                 1942.127336                   74.074805
11390                   11.170148                 1954.571193                  154.552303
11391                  124.078905                 1887.751425                  539.958327
11392                  207.473736                 1876.341261                  601.895725
11393                  155.328622                 1885.338666                  463.524632
11394                   95.774652                 1952.477466                  385.484430
11395                  187.367232                 1911.276245                  205.091507
11396                    4.868011                 1915.307487                   78.939823
11397                   54.482454                 1901.937662                  587.552659
11398                   82.510774                 1902.715788                  584.945971
11399                   20.271706                 1959.424247                   38.717234
11400                  207.073308                 1910.650773                  518.993497
11401                    4.691438                 1933.579439                   11.558009
11402                   50.901327                 1947.067178                   48.345516
11403                   99.585622                 1894.066127                  573.866205
11404                   64.500991                 1930.206007                    9.117120
11405                    2.407969                 1979.203939                   49.949033
11406                   22.340296                 1937.972181                  490.126607
11407                   16.197373                 1962.048292                   99.918417
11408                  171.300347                 1992.854491                  267.443104
11409                  200.428200                 1951.211540                  315.658137
11410                  670.618890                 1077.311758                 1148.793039
11411                  959.860604                  584.976499                 1788.789489
11412                 1006.834839                  675.213962                 1680.852889
11413                 1017.205925                  655.352859                 1697.626078
11414                  983.509926                  549.555481                 1759.968689
11415                  985.817338                  540.283340                 1760.810849
11416                  932.486492                  515.766115                 1673.932459
11417                  989.619929                  550.918377                 1768.988843
11418                  974.528077                  547.585652                 1754.210638
11419                  986.952787                  549.794903                 1771.103527
11420                  975.091920                  561.119474                 1761.012563
11421                  980.775747                  550.107942                 1774.681658
11422                  942.549323                  529.684207                 1700.445844
11423                 1041.067133                  606.220250                 1737.112444
11424                  966.338118                  600.887167                 1737.929476
11425                  969.627749                  604.563466                 1734.940914
11426                  992.883822                  617.205448                 1768.683002
11427                  973.335764                  555.001692                 1738.732726
11428                  977.191631                  558.476876                 1762.117486
11429                  984.685478                  561.041665                 1767.977898
11430                  981.048684                  556.499267                 1758.857784
11431                  976.733137                  556.448987                 1763.320577
11432                  979.531363                  562.192080                 1784.215368
11433                  963.251392                  563.188061                 1755.712409
11434                  975.857463                  568.270356                 1770.877886
11435                  987.730908                  575.565488                 1789.055859
11436                  978.398307                  568.128499                 1771.594939
11437                  980.847576                  570.403589                 1769.306083
11438                  982.032701                  570.857890                 1782.896770
11439                  975.275072                  537.358820                 1770.639058
11440                 1521.423005                  533.200689                 1168.411131
11441                 1636.852863                  468.661990                  939.340499
11442                 1694.566296                  481.749892                  980.538124
11443                 1687.016164                  475.768579                  974.322181
11444                 1689.388225                  480.766473                  992.776085
11445                 1646.916890                  433.608479                 1103.571366
11446                 1653.657748                  428.918242                 1091.885856
11447                 1656.508057                  418.957765                 1090.419408
11448                 1680.487781                  431.705093                 1106.249874
11449                 1629.284180                  427.102838                 1114.661906
11450                 1550.356335                  428.930811                 1225.634350
11451                 1588.378648                  439.748414                 1221.451677
11452                 1545.500889                  428.556120                 1195.818753
11453                 1556.265818                  432.074400                 1200.377915
11454                 1545.254884                  431.430954                 1235.466738
11455                 1541.800654                  431.815226                 1240.171345
11456                 1539.101794                  432.442508                 1225.952774
11457                 1566.269400                  441.787081                 1236.322061
11458                 1543.379033                  434.781646                 1217.533565
11459                 1556.629743                  438.841612                 1237.091199
11460                 1553.518477                  436.958571                 1242.578714
11461                 1512.612938                  423.473229                 1215.815725
11462                 1574.671248                  442.188704                 1246.733844
11463                 1518.531409                  444.918094                 1291.798712
11464                 1520.170231                  446.591044                 1287.642378
11465                 1522.456096                  444.279445                 1285.783277
11466                 1513.103749                  444.962986                 1282.358974
11467                 1526.822529                  448.150268                 1298.397738
11468                 1531.469074                  452.256323                 1305.318773
11469                 1521.160838                  447.461335                 1285.530689
11470                 1536.768038                  450.982011                 1298.345053
11471                 1513.884856                  445.109031                 1277.475996
11472                 1524.349909                  448.241844                 1279.511664
11473                 1513.605937                  444.353662                 1277.569967
11474                 1518.652911                  447.697762                 1286.923516
11475                 1524.314599                  447.065692                 1278.577326
11476                 1547.067896                  450.944300                 1300.249642
11477                 1495.125689                  427.465561                 1255.442753
11478                 1531.015968                  437.430828                 1292.642066
11479                 1515.737366                  437.383545                 1277.756714
11480                 1512.229270                  440.456500                 1316.781010
11481                 1521.455928                  407.450032                 1281.291157
11482                 1518.736112                  391.731500                 1323.992344
11483                 1515.067600                  389.432467                 1334.218575
11484                 1505.652393                  387.038268                 1330.650621
11485                 1509.282006                  410.697171                 1300.181404
11486                 1515.653573                  367.479437                 1357.231043
11487                 1515.108293                  318.430019                 1373.386518
11488                 1512.574640                  335.987302                 1318.485085
11489                 1512.699131                  335.292987                 1318.819668
11490                 1523.312625                  351.650172                 1279.425478
11491                 1511.782746                  329.487045                 1319.812664
11492                 1492.099423                  343.307577                 1271.932223
11493                 1544.159544                  353.775027                 1284.014559
11494                 1521.663027                  333.314776                 1340.152011
11495                 1536.517848                  357.323235                 1315.336107
11496                 1541.797652                  358.133673                 1325.093079
11497                 1521.985044                  354.607611                 1282.045337
11498                 1544.295415                  361.827927                 1302.605541
11499                 1551.865275                  313.123873                 1309.144103
11500                 1557.195961                  318.313903                 1298.083494
11501                 1450.999360                  296.898966                 1220.637053
11502                 1454.629563                  300.286760                 1213.726789
11503                 1543.053418                  319.184793                 1299.670846
11504                 1533.692690                  315.841291                 1295.841917
11505                 1522.340580                  313.010746                 1274.246222
11506                 1535.571537                  317.343651                 1290.610591
11507                 1557.556890                  323.547028                 1315.364238
11508                 1517.568339                  312.058453                 1281.699970
11509                 1547.227111                  319.987448                 1309.197372
11510                 1534.275678                  316.596661                 1294.201891
11511                 1537.491083                  317.503464                 1288.117624
11512                 1534.723389                  316.445227                 1275.413994
11513                 1549.050896                  314.225806                 1310.248429
11514                 1543.721998                  317.801543                 1300.040754
11515                 1538.692383                  246.853565                 1374.784133
11516                 1541.908395                  268.753330                 1259.202855
11517                 1577.426377                  275.249995                 1296.456033
11518                 1568.263167                  273.387906                 1255.868922
11519                 1569.293862                  283.609357                 1271.535383
11520                 1553.938654                  275.419983                 1294.988989
11521                 1558.299694                  279.597268                 1284.938722
11522                 1548.340416                  282.292548                 1261.959175
11523                 1574.468932                  289.617603                 1277.865056
11524                 1549.514169                  281.178644                 1261.003294
11525                 1571.779652                  272.523003                 1244.256450
11526                 1571.841896                  269.658937                 1247.004390
11527                 1563.414310                  270.410117                 1279.984518
11528                 1566.926605                  272.236296                 1274.830404
11529                 1575.932386                  274.623309                 1280.097645
11530                 1550.529310                  268.879024                 1263.967905
11531                 1594.006218                  277.742955                 1308.483899
11532                 1492.362786                  189.522611                 1307.372995
11533                 1570.142613                  251.282239                 1275.783896
11534                 1575.227299                  254.325872                 1285.457665
11535                 1568.847943                  249.313011                 1276.329773
11536                 1570.032478                  252.667288                 1272.047145
11537                 1571.564167                  253.381359                 1269.304588
11538                 1554.389963                  245.901872                 1260.394566
11539                 1459.950674                  235.025614                 1182.278946
11540                 1568.637258                  252.121409                 1256.499198
11541                 1556.496260                  248.918565                 1254.962722
11542                 1574.535369                  254.002056                 1263.702751
11543                 1560.675942                  252.450615                 1249.169949
11544                 1566.389107                  252.509270                 1277.788436
11545                 1578.866484                  255.378124                 1296.268087
11546                 1564.061342                  253.474734                 1282.538536
11547                 1557.787338                  250.803998                 1275.564222
11548                 1575.039947                  256.294505                 1283.979243
11549                 1560.986584                  254.071490                 1267.984780
11550                 1545.075914                  254.483294                 1254.488068
11551                 1517.385184                  250.962021                 1240.118069
11552                 1565.834844                  258.239797                 1277.320367
11553                 1547.333655                  254.476112                 1268.844896
11554                 1564.735307                  256.405240                 1280.863786
11555                 1556.715932                  255.021990                 1275.023128
11556                 1546.809920                  252.804956                 1325.210396
11557                 1529.690177                  208.845017                 1338.987830
11558                 1565.644509                  253.786577                 1297.855447
11559                 1547.081065                  249.729601                 1287.223395
11560                 1571.463622                  248.679747                 1231.735369
11561                 1583.902092                  255.594204                 1230.247370
11562                 1542.336957                  248.965858                 1200.306685
11563                 1607.266500                  257.277924                 1224.220572
11564                 1608.237348                  257.185749                 1220.810629
11565                 1606.035288                  257.684340                 1225.526012
11566                 1603.802699                  254.221725                 1213.866247
11567                 1726.485780                  195.951642                  995.983719
11568                 1707.579377                  210.684961                  961.142694
11569                 1712.041570                  215.752291                  973.793659
11570                 1719.741316                  225.981512                 1030.019692
11571                 1720.234513                  210.815445                 1029.594115
11572                 1691.428090                  220.125296                 1045.429375
11573                 1705.517959                  221.651599                 1062.301906
11574                 1693.907878                  224.112242                 1065.625062
11575                 1698.255140                  220.103151                 1055.362910
11576                 1718.510091                  240.245574                 1046.208680
11577                 1688.807027                  239.076602                 1045.124108
11578                 1688.158193                  243.776417                 1041.968554
11579                 1681.488558                  221.932317                 1061.617769
11580                 1696.357739                  228.002816                 1076.359465
11581                 1624.807621                  277.322779                 1156.134861
11582                 1620.544153                  271.937018                 1144.147094
11583                 1279.165705                  409.731112                 1591.682647
11584                 1263.824258                  413.534300                 1562.977964
11585                 1258.194289                  407.952812                 1599.582317
11586                 1252.025637                  401.917027                 1562.016100
11587                 1267.576572                  393.555880                 1594.792718
11588                 1267.078575                  401.296335                 1576.740446
11589                 1279.822916                  417.272845                 1605.133278
11590                 1247.491015                  404.185534                 1611.424636
11591                 1242.649338                  423.804826                 1596.240008
11592                 1255.228479                  395.304845                 1608.734745
11593                 1258.780878                  398.699223                 1630.941570
11594                 1236.489662                  395.142039                 1609.937234
11595                 1238.132080                  401.718910                 1619.344061
11596                 1258.029097                  401.362175                 1631.610152
11597                 1255.971875                  402.700535                 1635.101495
11598                 1253.381353                  405.004355                 1621.365963
11599                 1259.022091                  406.667725                 1629.617574
11600                 1241.441465                  403.537306                 1604.189963
11601                 1240.829149                  405.496363                 1630.352002
11602                 1243.403515                  411.231671                 1624.895612
11603                 1235.715138                  410.151291                 1605.185347
11604                 1229.889446                  408.241317                 1597.234805
11605                 1224.081709                  402.358162                 1618.141566
11606                 1233.883570                  415.722001                 1618.804765
11607                 1226.693181                  411.247236                 1626.883394
11608                 1214.925082                  409.031404                 1608.781440
11609                 1219.379497                  409.101434                 1617.629815
11610                 1244.159485                  417.751086                 1636.400352
11611                 1214.167919                  410.500846                 1608.644967
11612                 1247.155223                  421.143074                 1632.794678
11613                 1228.597166                  414.276502                 1624.801645
11614                 1198.084266                  402.084627                 1583.961948
11615                 1231.718615                  423.774898                 1633.057443
11616                 1214.411531                  423.378659                 1619.570301
11617                 1165.066435                  404.017948                 1554.912498
11618                 1240.557406                  383.400876                 1617.858454
11619                 1225.041183                  413.392442                 1615.780286
11620                 1229.779307                  417.332104                 1625.193093
11621                 1226.193392                  414.667953                 1612.882096
11622                 1217.554513                  405.657369                 1611.389316
11623                 1222.632014                  411.616543                 1618.978352
11624                 1216.270622                  412.887866                 1608.750914
11625                 1242.773837                  415.374840                 1642.158400
11626                 1150.225969                  383.773171                 1516.929684
11627                 1280.829076                  310.825441                 1617.704030
11628                 1245.433202                  306.120237                 1580.064788
11629                 1277.121657                  311.938745                 1621.047534
11630                 1272.364371                  319.182999                 1635.623430
11631                 1246.944533                  312.393043                 1603.099402
11632                 1261.611418                  326.888139                 1614.559247
11633                 1257.975824                  312.527717                 1608.152961
11634                 1278.043421                  319.267993                 1647.281993
11635                 1250.301212                  318.155285                 1628.821508
11636                 1248.908976                  317.478924                 1629.211159
11637                 1255.461908                  324.815956                 1622.189562
11638                 1254.456946                  305.268495                 1624.640636
11639                 1251.758083                  315.838897                 1641.093590
11640                 1225.684627                  304.501157                 1623.251384
11641                 1239.355523                  308.601828                 1639.230886
11642                 1223.321543                  300.404077                 1627.367611
11643                 1251.610239                  309.020210                 1657.263424
11644                 1245.861161                  309.614571                 1647.711150
11645                 1239.991172                  305.274482                 1654.674077
11646                 1232.096297                  302.522347                 1618.823320
11647                 1233.198831                  305.868844                 1633.319614
11648                 1221.497166                  305.190686                 1615.698284
11649                 1236.350796                  306.913315                 1630.044940
11650                 1243.766237                  307.686045                 1646.317134
11651                 1228.397256                  304.443693                 1621.687382
11652                 1255.451736                  270.200026                 1629.954568
11653                 1260.614229                  307.695020                 1620.240085
11654                 1256.320232                  306.979755                 1610.249682
11655                 1262.129762                  291.067890                 1605.873681
11656                 1265.625297                  315.610851                 1613.532133
11657                 1228.430173                  291.531764                 1595.752189
11658                 1222.916330                  296.576348                 1599.427296
11659                 1240.629230                  300.682403                 1611.196595
11660                 1262.689401                  309.344029                 1633.091557
11661                 1253.329866                  306.038832                 1627.644748
11662                 1246.742226                  304.072593                 1632.429571
11663                 1229.805047                  303.198713                 1621.194763
11664                 1252.515245                  281.415667                 1633.834368
11665                 1255.749213                  288.057779                 1601.151123
11666                 1261.965762                  302.501399                 1565.918056
11667                 1284.640641                  312.659999                 1613.908025
11668                 1263.691980                  309.812693                 1633.159192
11669                 1182.987629                  286.900779                 1538.858784
11670                 1249.191497                  290.605807                 1605.829381
11671                 1275.347547                  325.247510                 1606.725417
11672                 1268.230180                  310.442368                 1585.314678
11673                 1264.067266                  310.202947                 1632.152436
11674                 1258.300831                  302.406826                 1624.490989
11675                 1262.433830                  317.702184                 1603.764397
11676                 1250.016301                  295.081762                 1605.405013
11677                 1190.563485                  298.533609                 1544.659332
11678                 1243.524419                  309.452967                 1652.312210
11679                 1242.946225                  304.881237                 1632.892244
11680                  676.524190                  204.810784                  170.140954
11681                 1049.378006                 1639.180620                  238.655821
11682                  723.641480                 1617.501113                  857.276240
11683                  966.399166                 1632.457105                  499.797387
11684                  903.996692                 1665.373784                  169.314951
11685                  508.965980                 1700.888773                  495.205906
11686                  747.676869                 1688.091772                  255.383512
11687                  934.084625                 1638.488094                  237.292923
11688                 1102.137837                 1533.176138                  235.820489
11689                  952.051916                 1552.366260                  167.239178
11690                  263.460353                  153.513220                 1733.700109
11691                  262.378175                  150.852663                 1715.274932
11692                  266.144853                  149.925507                 1748.617187
11693                  267.322799                  150.184081                 1750.250640
11694                  264.139708                  147.239213                 1722.370754
11695                  267.300053                  149.082150                 1738.633964
11696                  263.562106                  147.055459                 1721.300536
11697                  264.230089                  146.694533                 1722.143291
11698                  266.602144                  146.939939                 1730.905480
11699                  267.278507                  146.876494                 1746.261894
11700                  267.769917                  146.798083                 1746.375617
11701                  262.536789                  143.456375                 1712.297748
11702                  264.282761                  145.314275                 1721.518413
11703                  265.442152                  145.164639                 1721.561509
11704                  264.112774                  144.424831                 1724.178969
11705                  262.749276                  142.996091                 1711.762041
11706                  260.044426                  141.260893                 1695.687969
11707                  268.824561                  145.767379                 1746.628802
11708                  265.663617                  143.710162                 1730.039381
11709                  268.012928                  146.384485                 1746.169105
11710                  267.615490                  145.301108                 1738.192837
11711                  266.011374                  145.003628                 1728.371820
11712                  266.382476                  144.976095                 1729.761054
11713                  257.918376                  139.454468                 1684.259853
11714                  266.389659                  144.821072                 1736.044632
11715                  263.077282                  143.397719                 1718.377816
11716                  263.611785                  141.644564                 1718.744732
11717                  261.717974                  141.314764                 1710.491923
11718                  253.997272                  136.808277                 1658.796914
11719                  264.171432                  142.900324                 1727.063386
11720                  261.898736                  140.804201                 1709.101489
11721                  263.832054                  142.797972                 1727.529057
11722                  251.172114                  135.765603                 1639.064505
11723                  266.369907                  143.252870                 1737.890572
11724                  262.835467                  142.505880                 1717.680501
11725                  261.920882                  141.377612                 1710.181270
11726                  268.621653                  144.424233                 1744.086152
11727                  264.100802                  142.027039                 1718.210832
11728                  263.672240                  141.806773                 1718.822544
11729                  264.765194                  142.411307                 1726.970607
11730                  266.912195                  143.112809                 1744.384845
11731                  263.940990                  142.205408                 1727.201652
11732                  265.809066                  142.635166                 1735.905775
11733                  262.914474                  141.090308                 1710.886366
11734                  261.045201                  139.865074                 1701.234729
11735                  262.972535                  141.745719                 1718.393373
11736                  267.315019                  144.178228                 1743.772520
11737                  264.408456                  142.529821                 1721.095843
11738                  263.128158                  140.555802                 1709.144580
11739                  262.613405                  140.899370                 1708.209638
11740                  263.207167                  141.155550                 1716.379260
11741                  263.531582                  141.034642                 1717.910346
11742                  264.379728                  141.567352                 1726.040467
11743                  261.755083                  139.977004                 1709.375014
11744                  260.869228                  139.896199                 1693.791764
11745                  265.050102                  142.207800                 1727.141195
11746                  266.305862                  142.314343                 1735.459260
11747                  261.966971                  140.679702                 1707.705062
11748                  263.812301                  141.216601                 1717.513514
11749                  249.022718                  133.048184                 1621.617356
11750                  263.228116                  140.533655                 1716.556433
11751                  266.659606                  142.857229                 1734.726027
11752                  265.021971                  142.058761                 1719.070342
11753                  261.078722                  139.828562                 1707.904980
11754                  263.939195                  141.378210                 1725.058831
11755                  245.615770                  131.411149                 1603.301114
11756                  264.369552                  142.222166                 1725.385047
11757                  263.723717                  140.899969                 1725.877064
11758                  264.005036                  140.964013                 1726.293649
11759                  264.301916                  141.275259                 1726.017715
11760                  260.569355                  138.947497                 1699.234979
11761                  260.758496                  139.701671                 1699.722800
11762                  264.080452                  140.770682                 1718.724980
11763                  263.525595                  141.214805                 1719.161912
11764                  263.333461                  141.530242                 1717.230415
11765                  256.826619                  137.291906                 1667.191574
11766                  262.687624                  140.346908                 1709.468386
11767                  265.597776                  141.687662                 1726.098534
11768                  266.237628                  142.639356                 1734.349538
11769                  266.083202                  142.791986                 1734.275311
11770                  266.566831                  143.218752                 1737.147756
11771                  263.163474                  141.810962                 1716.882035
11772                  265.509791                  142.821316                 1734.604517
11773                  251.840695                  135.213739                 1647.838047
11774                  264.034364                  140.908946                 1725.363492
11775                  265.521762                  142.598056                 1734.359709
11776                  264.826245                  141.694844                 1727.583523
11777                  262.388350                  140.642592                 1710.268063
11778                  262.967746                  140.655161                 1708.902773
11779                  267.371282                  142.926660                 1743.484018
11780                  262.478731                  140.003340                 1709.328338
11781                  263.197590                  141.144775                 1716.984991
11782                  263.191005                  141.164526                 1717.098710
11783                  259.791838                  139.140828                 1691.960200
11784                  265.932966                  141.973169                 1735.665155
11785                  264.184599                  141.647557                 1728.014486
11786                  266.241818                  142.486127                 1735.937494
11787                  264.804698                  141.604463                 1726.338535
11788                  260.396374                  139.974608                 1700.822938
11789                  265.822831                  141.792406                 1735.024103
11790                  261.722164                  140.469611                 1709.184089
11791                  264.707134                  141.154950                 1726.273301
11792                  263.726110                  140.542633                 1718.307196
11793                  266.188544                  143.034399                 1720.752261
11794                  262.201003                  140.240964                 1701.680053
11795                  263.514820                  140.816172                 1709.804784
11796                  266.549470                  142.094077                 1727.258515
11797                  265.603763                  142.293394                 1727.386006
11798                  264.971693                  141.994717                 1728.094089
11799                  262.524818                  140.420529                 1709.217607
11800                  265.835402                  141.542811                 1728.240742
11801                  263.854199                  141.448239                 1717.020904
11802                  264.643090                  141.734946                 1726.955034
11803                  265.903635                  141.973766                 1735.122865
11804                  265.621121                  142.486128                 1727.078342
11805                  263.410673                  140.423522                 1708.611279
11806                  264.848990                  142.200020                 1718.852471
11807                  264.327652                  141.535629                 1710.093892
11808                  265.660023                  141.373421                 1728.155144
11809                  264.862757                  141.323142                 1725.116300
11810                  263.665657                  141.892366                 1717.140627
11811                  261.390566                  139.714838                 1701.253289
11812                  267.747770                  142.944017                 1735.982382
11813                  265.343393                  141.377610                 1727.266289
11814                  263.813498                  141.410531                 1717.967810
11815                  266.358532                  142.007884                 1727.875616
11816                  265.495424                  141.964790                 1725.338966
11817                  265.467292                  141.750508                 1726.852684
11818                  266.711079                  143.853814                 1730.256054
11819                  266.273540                  142.241918                 1726.862877
11820                  264.668227                  141.573936                 1717.760717
11821                  265.291318                  141.406942                 1719.501899
11822                  261.028443                  139.367680                 1693.578078
